SampleID;Index;OlinkID;UniProt;Assay;MissingFreq;Panel;Panel_Lot_Nr;PlateID;QC_Warning;LOD;NPX;Normalization;Assay_Warning
SSNA-011-PR1;25;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;0.1137;Plate control;PASS
SSNA-001B-PR2;26;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.6065;Plate control;PASS
SSNA-015-PT2;27;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.5141;Plate control;PASS
SSNA-009-PT1;28;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.5141;Plate control;PASS
SSNA-019-PR2;29;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.4481;Plate control;PASS
SSNA-015-PR1;37;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.5691;Plate control;PASS
SSNA-008-PR2;38;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.4572;Plate control;PASS
SSNA-018-PT2;39;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.3682;Plate control;PASS
SSNA-014-PT1;40;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-1.4522;Plate control;PASS
SSNA-007-PT2;41;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.1394;Plate control;PASS
SSNA-018-PR1;49;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.4795;Plate control;PASS
SSNA-011-PR2;50;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.5648;Plate control;PASS
SSNA-007-PR1;51;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.0832;Plate control;PASS
SSNA-016-PT1;52;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.6837;Plate control;PASS
SSNA-009-PT2;53;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.0470;Plate control;PASS
SSNA-001B-PT1;61;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.4217;Plate control;PASS
SSNA-015-PR2;62;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.2293;Plate control;PASS
SSNA-009-PR1;63;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.4960;Plate control;PASS
SSNA-019-PT1;64;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.6864;Plate control;PASS
SSNA-014-PT2;65;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.0616;Plate control;PASS
SSNA-008-PT1;73;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.6298;Plate control;PASS
SSNA-018-PR2;74;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;WARN;0.0721;0.3251;Plate control;PASS
SSNA-014-PR1;75;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.3946;Plate control;PASS
SSNA-007-PR2;76;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.8141;Plate control;PASS
SSNA-016-PT2;77;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.1968;Plate control;PASS
SSNA-011-PT1;85;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.0894;Plate control;PASS
SSNA-001B-PT2;86;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.3962;Plate control;PASS
SSNA-016-PR1;87;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.2980;Plate control;PASS
SSNA-009-PR2;88;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.4534;Plate control;PASS
SSNA-019-PT2;89;OID20890;Q92917;GPKOW;0.9250;Neurology;B04414;20212016_SS210415;PASS;0.0721;-0.1176;Plate control;PASS
SSNA-001B-PR1;1;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;1.1648;Plate control;PASS
SSNA-015-PT1;2;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.5786;Plate control;PASS
SSNA-008-PT2;3;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.5647;Plate control;PASS
SSNA-019-PR1;4;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.6932;Plate control;PASS
SSNA-014-PR2;5;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.4044;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.1815;Plate control;PASS
SSNA-008-PR1;13;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;WARN;-2.4204;0.9022;Plate control;PASS
SSNA-018-PT1;14;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.0155;Plate control;PASS
SSNA-011-PT2;15;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.6362;Plate control;PASS
SSNA-007-PT1;16;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.4522;Plate control;PASS
SSNA-016-PR2;17;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.8235;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.6135;Plate control;PASS
SSNA-011-PR1;25;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.5550;Plate control;PASS
SSNA-001B-PR2;26;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.6454;Plate control;PASS
SSNA-015-PT2;27;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.3321;Plate control;PASS
SSNA-009-PT1;28;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.3144;Plate control;PASS
SSNA-019-PR2;29;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.4287;Plate control;PASS
SSNA-015-PR1;37;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.3804;Plate control;PASS
SSNA-008-PR2;38;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.3591;Plate control;PASS
SSNA-018-PT2;39;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.8591;Plate control;PASS
SSNA-014-PT1;40;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.6935;Plate control;PASS
SSNA-007-PT2;41;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.5310;Plate control;PASS
SSNA-018-PR1;49;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.1584;Plate control;PASS
SSNA-011-PR2;50;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.4343;Plate control;PASS
SSNA-007-PR1;51;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.7576;Plate control;PASS
SSNA-016-PT1;52;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.5716;Plate control;PASS
SSNA-009-PT2;53;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.3261;Plate control;PASS
SSNA-001B-PT1;61;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.1694;Plate control;PASS
SSNA-015-PR2;62;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.5448;Plate control;PASS
SSNA-009-PR1;63;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-1.3020;Plate control;PASS
SSNA-019-PT1;64;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.2653;Plate control;PASS
SSNA-014-PT2;65;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.2803;Plate control;PASS
SSNA-008-PT1;73;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.1346;Plate control;PASS
SSNA-018-PR2;74;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;WARN;-2.4204;0.4529;Plate control;PASS
SSNA-014-PR1;75;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.4876;Plate control;PASS
SSNA-007-PR2;76;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;1.3513;Plate control;PASS
SSNA-016-PT2;77;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.1294;Plate control;PASS
SSNA-011-PT1;85;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.0990;Plate control;PASS
SSNA-001B-PT2;86;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;1.2164;Plate control;PASS
SSNA-016-PR1;87;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.5923;Plate control;PASS
SSNA-009-PR2;88;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;-0.5411;Plate control;PASS
SSNA-019-PT2;89;OID20891;P42892;ECE1;0.0000;Neurology;B04414;20212016_SS210415;PASS;-2.4204;0.6371;Plate control;PASS
SSNA-001B-PR1;1;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-4.1310;Plate control;PASS
SSNA-015-PT1;2;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.2745;Plate control;PASS
SSNA-008-PT2;3;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.2621;Plate control;PASS
SSNA-019-PR1;4;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.2930;Plate control;PASS
SSNA-014-PR2;5;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-1.4409;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-0.8127;Plate control;PASS
SSNA-008-PR1;13;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;WARN;1.8209;-0.3540;Plate control;PASS
SSNA-018-PT1;14;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.8125;Plate control;PASS
SSNA-011-PT2;15;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-0.8245;Plate control;PASS
SSNA-007-PT1;16;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-1.4539;Plate control;PASS
SSNA-016-PR2;17;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.1865;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.5853;Plate control;PASS
SSNA-011-PR1;25;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.3586;Plate control;PASS
SSNA-001B-PR2;26;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.3422;Plate control;PASS
SSNA-015-PT2;27;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.9423;Plate control;PASS
SSNA-009-PT1;28;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.0631;Plate control;PASS
SSNA-019-PR2;29;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.4717;Plate control;PASS
SSNA-015-PR1;37;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.2097;Plate control;PASS
SSNA-008-PR2;38;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.1063;Plate control;PASS
SSNA-018-PT2;39;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.4761;Plate control;PASS
SSNA-014-PT1;40;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.5022;Plate control;PASS
SSNA-007-PT2;41;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.5369;Plate control;PASS
SSNA-018-PR1;49;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.1647;Plate control;PASS
SSNA-011-PR2;50;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.8554;Plate control;PASS
SSNA-007-PR1;51;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;2.2279;Plate control;PASS
SSNA-016-PT1;52;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.3453;Plate control;PASS
SSNA-009-PT2;53;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.9867;Plate control;PASS
SSNA-001B-PT1;61;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-0.2819;Plate control;PASS
SSNA-015-PR2;62;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-0.0942;Plate control;PASS
SSNA-009-PR1;63;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.4053;Plate control;PASS
SSNA-019-PT1;64;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.8554;Plate control;PASS
SSNA-014-PT2;65;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.4706;Plate control;PASS
SSNA-008-PT1;73;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.3758;Plate control;PASS
SSNA-018-PR2;74;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;WARN;1.8209;1.1500;Plate control;PASS
SSNA-014-PR1;75;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-0.4119;Plate control;PASS
SSNA-007-PR2;76;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;2.0394;Plate control;PASS
SSNA-016-PT2;77;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.2052;Plate control;PASS
SSNA-011-PT1;85;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.3020;Plate control;PASS
SSNA-001B-PT2;86;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.9534;Plate control;PASS
SSNA-016-PR1;87;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;0.3051;Plate control;PASS
SSNA-009-PR2;88;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;-0.0954;Plate control;PASS
SSNA-019-PT2;89;OID20892;Q9UHV9;PFDN2;0.9250;Neurology;B04414;20212016_SS210415;PASS;1.8209;1.2273;Plate control;PASS
SSNA-001B-PR1;1;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.7953;Plate control;PASS
SSNA-015-PT1;2;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.9543;Plate control;PASS
SSNA-008-PT2;3;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.8612;Plate control;PASS
SSNA-019-PR1;4;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.3835;Plate control;PASS
SSNA-014-PR2;5;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.4607;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.7590;Plate control;PASS
SSNA-008-PR1;13;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;WARN;-0.1568;0.0721;Plate control;PASS
SSNA-018-PT1;14;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.6329;Plate control;PASS
SSNA-011-PT2;15;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.3007;Plate control;PASS
SSNA-007-PT1;16;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.9459;Plate control;PASS
SSNA-016-PR2;17;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-2.1365;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.8975;Plate control;PASS
SSNA-011-PR1;25;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;1.1940;Plate control;PASS
SSNA-001B-PR2;26;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.7171;Plate control;PASS
SSNA-015-PT2;27;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.3487;Plate control;PASS
SSNA-009-PT1;28;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;1.7444;Plate control;PASS
SSNA-019-PR2;29;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.2330;Plate control;PASS
SSNA-015-PR1;37;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.4037;Plate control;PASS
SSNA-008-PR2;38;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.1462;Plate control;PASS
SSNA-018-PT2;39;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;1.5410;Plate control;PASS
SSNA-014-PT1;40;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.5418;Plate control;PASS
SSNA-007-PT2;41;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.5105;Plate control;PASS
SSNA-018-PR1;49;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.8675;Plate control;PASS
SSNA-011-PR2;50;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.1074;Plate control;PASS
SSNA-007-PR1;51;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.5688;Plate control;PASS
SSNA-016-PT1;52;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.7028;Plate control;PASS
SSNA-009-PT2;53;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.9520;Plate control;PASS
SSNA-001B-PT1;61;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.0988;Plate control;PASS
SSNA-015-PR2;62;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.4247;Plate control;PASS
SSNA-009-PR1;63;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.1496;Plate control;PASS
SSNA-019-PT1;64;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-7.1736;Plate control;PASS
SSNA-014-PT2;65;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.3800;Plate control;PASS
SSNA-008-PT1;73;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.8257;Plate control;PASS
SSNA-018-PR2;74;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;WARN;-0.1568;0.6618;Plate control;PASS
SSNA-014-PR1;75;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.4815;Plate control;PASS
SSNA-007-PR2;76;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.4822;Plate control;PASS
SSNA-016-PT2;77;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-0.9418;Plate control;PASS
SSNA-011-PT1;85;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.0138;Plate control;PASS
SSNA-001B-PT2;86;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;0.7777;Plate control;PASS
SSNA-016-PR1;87;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;-1.7770;Plate control;PASS
SSNA-009-PR2;88;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;1.6870;Plate control;PASS
SSNA-019-PT2;89;OID20893;Q92851;CASP10;0.5000;Neurology;B04414;20212016_SS210415;PASS;-0.1568;1.6837;Plate control;PASS
SSNA-001B-PR1;1;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.4756;Plate control;PASS
SSNA-015-PT1;2;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-1.5286;Plate control;PASS
SSNA-008-PT2;3;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.1066;Plate control;PASS
SSNA-019-PR1;4;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.8226;Plate control;PASS
SSNA-014-PR2;5;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.0573;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.2372;Plate control;PASS
SSNA-008-PR1;13;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;WARN;-3.4320;-0.5811;Plate control;PASS
SSNA-018-PT1;14;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.8337;Plate control;PASS
SSNA-011-PT2;15;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.1372;Plate control;PASS
SSNA-007-PT1;16;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.3766;Plate control;PASS
SSNA-016-PR2;17;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.5949;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.0135;Plate control;PASS
SSNA-011-PR1;25;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.3152;Plate control;PASS
SSNA-001B-PR2;26;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.3403;Plate control;PASS
SSNA-015-PT2;27;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.7623;Plate control;PASS
SSNA-009-PT1;28;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-1.0823;Plate control;PASS
SSNA-019-PR2;29;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.5326;Plate control;PASS
SSNA-015-PR1;37;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.9281;Plate control;PASS
SSNA-008-PR2;38;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.2347;Plate control;PASS
SSNA-018-PT2;39;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.6440;Plate control;PASS
SSNA-014-PT1;40;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.0037;Plate control;PASS
SSNA-007-PT2;41;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.5367;Plate control;PASS
SSNA-018-PR1;49;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.5378;Plate control;PASS
SSNA-011-PR2;50;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.1791;Plate control;PASS
SSNA-007-PR1;51;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;0.3267;Plate control;PASS
SSNA-016-PT1;52;OID20881;P23276;KEL;0.0000;Neurology;B04414;20212016_SS210415;PASS;-3.4320;-0.6303;Plate control;PASS
